Cohort,PrawnID,GAV,Age,Class,FamID,IntFamID
201701,G1T1701_150_003_A5_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_002_G2_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_001_E4_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_005_F8_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_003_G3_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_003_F6_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_002_F10_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_155_001_F1_G,0.95,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_001_B10_G,1.2,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_156_001_A11_G,1.39,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_160_001_H8_G,1.41,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_001_D5_G,1.45,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_001_G8_G,1.46,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_157_001_C12_G,1.49,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_005_A4_G,1.64,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_001_H7_G,1.8,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_001_C10_G,1.99,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_161_001_F3_G,2.05,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_161_001_G3_G,2.07,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_BR_318_MP,2.23,broodstock,father,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_002_G8_G,2.25,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_001_E7_G,2.28,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_002_F4_G,2.45,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_002_A2_G,2.6,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_005_E10_G,3.48,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_003_H11_G,3.84,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_004_E12_G,4.06,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_002_A12_G,4.12,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_005_E1_G,4.12,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_155_001_G6_G,4.28,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_004_G3_G,4.35,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_005_G3_G,4.36,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_005_D3_G,4.36,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_002_H1_G,5.78,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_003_E12_G,5.84,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_002_E12_G,5.96,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_003_E7_G,6.18,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_RD2_090_PL,7.04,larval,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_RD2_054_PL,7.77,larval,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_155_001_E2_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_155_001_E10_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_155_001_D5_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_004_F12_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_004_E2_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_004_D6_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_004_D12_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_149_004_C11_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_161_001_C9_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_161_001_C8_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_161_001_B2_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_156_001_H9_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_004_H3_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_003_H7_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_003_D2_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_003_B6_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_002_C8_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_001_B1_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_149_005_B12_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_157_001_H3_G,1.16,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_160_001_A9_G,1.38,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_001_B3_G,1.86,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_155_001_F6_G,2.65,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_002_D1_G,2.66,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_155_001_G10_G,2.73,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_002_F2_G,2.75,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_155_001_F8_G,3.31,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_156_001_F8_G,3.63,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_160_001_E11_G,3.66,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_150_002_F3_G,4.34,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_149_002_E1_G,4.61,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_149_005_H4_G,6.27,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_RD2_021_PL,7.73,larval,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_RD2_043_PL,9.05,larval,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_155_001_F7_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_149_004_H10_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_149_004_F5_G,0,pond,offspring,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_BR_189_MP,#VALUE!,broodstock,father,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_BR_211_MP,#NUM!,broodstock,mother,G1T1701_BR_211_MP__G1T1701_BR_189_MP,78
201701,G1T1701_BR_171_M,0,broodstock,mother,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_156_001_E1_G,0,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_004_E7_G,0,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_003_F12_G,0,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_003_C8_G,0,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_003_C10_G,0,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_001_G9_G,0,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_001_F10_G,1.19,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_149_003_B9_G,1.21,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_149_005_E10_G,1.58,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_001_G1_G,2.16,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_002_C6_G,2.53,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_003_B10_G,3.66,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_156_001_C10_G,3.74,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_149_001_E11_G,5.04,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_149_005_C11_G,5.34,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_001_A2_G,5.47,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_149_002_C6_G,5.71,pond,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_RD2_040_PL,7.33,larval,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_RD2_019_PL,7.54,larval,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_RD2_029_PL,7.81,larval,offspring,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_BR_189_MP,#VALUE!,broodstock,father,G1T1701_BR_171_M__G1T1701_BR_189_MP,79
201701,G1T1701_150_003_D5_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_149_005_E6_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_149_003_G8_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_149_002_E4_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_BR_064_P,0.5,broodstock,mother,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_BR_033_P,0.75,broodstock,father,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_152_001_C3_G,1.08,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_152_001_B9_G,1.62,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_150_004_H9_G,3.06,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_RD3_092_PL,7.66,larval,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_RD3_029_PL,8.29,larval,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_149_004_B10_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_149_004_A11_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_033_P,80
201701,G1T1701_BR_005_P,0,broodstock,father,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_156_001_C11_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_156_001_A4_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_152_001_A10_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_150_005_H8_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_150_003_H8_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_150_002_G4_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_150_002_D12_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_150_002_C4_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_005_G4_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_003_A5_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_003_A12_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_002_F11_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_001_E3_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_005_C1_G,1.51,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_005_C3_G,1.57,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_BR_053_GP,1.78,broodstock,mother,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_155_001_H3_G,1.92,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_150_002_E5_G,2.73,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_001_C1_G,3.88,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_005_E9_G,4.96,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_RD3_023_PL,6.58,larval,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_RD2_022_PL,8.88,larval,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_155_001_A7_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_004_G8_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_149_004_G2_G,0,pond,offspring,G1T1701_BR_053_GP__G1T1701_BR_005_P,81
201701,G1T1701_156_001_F10_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_005_G7_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_005_D10_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_004_E2_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_004_C6_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_003_A3_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_149_003_H8_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_149_001_C5_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_149_001_B7_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_BR_038_P,0.42,broodstock,father,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_156_001_G10_G,0.74,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_005_A1_G,1.49,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_149_005_H1_G,1.75,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_001_A10_G,2.04,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_BR_067_GP,2.32,broodstock,mother,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_003_C11_G,3.24,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_150_004_E3_G,3.55,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_RD3_079_PL,7.01,larval,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_149_004_E9_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_149_004_D10_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_149_004_B12_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_038_P,82
201701,G1T1701_BR_283_MP,0,broodstock,father,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_BR_095_MP,0,broodstock,mother,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_156_001_C5_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_150_004_F6_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_150_003_A2_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_149_002_C11_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_149_001_E7_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_155_001_H5_G,1.02,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_149_002_G7_G,2.99,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_RD3_017_PL,6.6,larval,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_155_001_H4_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_155_001_C3_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_149_004_H7_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_283_MP,83
201701,G1T1701_150_004_A7_G,0,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_150_001_H8_G,0,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_BR_012_P,0.79,broodstock,father,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_155_001_E6_G,0.82,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_155_001_B2_G,0.91,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_150_001_C7_G,2.02,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_BR_057_GP,2.62,broodstock,mother,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_150_004_H6_G,2.96,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_150_004_G5_G,4.51,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_150_004_G6_G,5.49,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_RD2_042_PL,7.94,larval,offspring,G1T1701_BR_057_GP__G1T1701_BR_012_P,84
201701,G1T1701_150_005_F10_G,0,pond,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_150_004_C7_G,0,pond,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_150_003_B1_G,0,pond,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_BR_022_P,0.39,broodstock,father,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_149_005_C5_G,1.57,pond,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_155_001_G9_G,1.71,pond,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_BR_060_P,4.57,broodstock,mother,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_RD2_004_PL,7.2,larval,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_RD2_058_PL,7.28,larval,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_RD2_012_PL,7.98,larval,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_149_004_E3_G,0,pond,offspring,G1T1701_BR_060_P__G1T1701_BR_022_P,85
201701,G1T1701_156_001_B5_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_152_001_G5_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_150_001_H11_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_149_005_B4_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_149_005_B3_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_149_003_C11_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_BR_064_P,0.5,broodstock,mother,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_BR_031_P,0.82,broodstock,father,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_RD3_089_PL,8.94,larval,offspring,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_149_004_H1_G,0,pond,offspring,G1T1701_BR_064_P__G1T1701_BR_031_P,86
201701,G1T1701_150_002_E4_G,0,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_149_001_B12_G,0,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_BR_014_P,0.59,broodstock,father,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_149_001_C8_G,1.03,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_150_001_A9_G,1.17,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_BR_057_GP,2.62,broodstock,mother,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_149_003_C7_G,3.52,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_149_003_D1_G,3.77,pond,offspring,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_RD2_050_PL,8.01,larval,offspring,G1T1701_BR_057_GP__G1T1701_BR_014_P,87
201701,G1T1701_161_001_H10_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_G7_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_G11_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_F11_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_E6_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_E5_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_D8_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_D7_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_D6_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_D5_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_D3_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_D12_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_D11_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_B12_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_A11_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_H2_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_G1_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_C7_G,0,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_BR_402_MP,0.89,broodstock,mother,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_D12_G,0.95,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_H3_G,1.17,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_G10_G,1.35,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_H7_G,1.38,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_B6_G,1.55,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_C3_G,1.6,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_F4_G,1.69,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_161_001_B8_G,1.71,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_B12_G,1.97,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
201701,G1T1701_160_001_C9_G,2,pond,offspring,G1T1701_BR_402_MP__G1T1701_BR_325_MP,88
